ID,logTime,lidarDistance,setPoint,diff,upMotor,yawMotor,throttleMotor,p_up,i_up,d_up
259936,2022-11-08 14:46:59.347,539,550,11,0.0501987,0.0028994,0,2,0,0
259935,2022-11-08 14:46:59.140,478,550,72,-0.25,0.00356072,0,2,0,0
259934,2022-11-08 14:46:58.930,427,550,123,-0.25,0.0207372,0,2,0,0
259933,2022-11-08 14:46:58.727,480,550,70,-0.25,-0.0158932,0,2,0,0
259932,2022-11-08 14:46:58.517,480,550,70,-0.25,-0.0164098,0,2,0,0
259931,2022-11-08 14:46:58.257,519,550,31,-0.25,-0.034063,0,2,0,0
259930,2022-11-08 14:46:58.050,519,550,31,-0.25,0.00290204,0,2,0,0
259929,2022-11-08 14:46:57.853,509,550,41,-0.25,0.00290204,0,2,0,0
259928,2022-11-08 14:46:57.653,450,550,100,-0.25,0.00290208,0,2,0,0
259927,2022-11-08 14:46:57.457,421,550,129,-0.25,0.0029032,0,2,0,0
259926,2022-11-08 14:46:57.243,514,550,36,-0.25,0.00293322,0,2,0,0
259925,2022-11-08 14:46:57.017,514,550,36,-0.25,0.00383845,0,2,0,0
259924,2022-11-08 14:46:56.823,518,550,32,-0.25,0.0254903,0,2,0,0
259923,2022-11-08 14:46:56.630,525,550,25,-0.25,-0.0206989,0,2,0,0
259922,2022-11-08 14:46:56.423,525,550,25,-0.25,-0.0207146,0,2,0,0
259921,2022-11-08 14:46:56.167,540,550,10,-0.248026,-0.0215449,0,2,0,0
259920,2022-11-08 14:46:55.977,548,550,2,-0.0486357,-0.0435828,0,2,0,0
259919,2022-11-08 14:46:55.767,560,550,-10,0.159971,0.00297479,0,2,0,0
259918,2022-11-08 14:46:55.573,570,550,-20,0.352941,0.0039542,0,2,0,0
259917,2022-11-08 14:46:55.337,580,550,-30,0.601351,0.0291246,0,2,0,0
259916,2022-11-08 14:46:55.087,576,550,-26,0.598016,-0.0331711,0,2,0,0
259915,2022-11-08 14:46:54.873,583,550,-33,0.504753,-0.0222868,0,2,0,0
259914,2022-11-08 14:46:54.667,597,550,-47,1,-0.0274327,0,2,0,0
259913,2022-11-08 14:46:54.480,599,550,-49,1,-0.0204129,0,2,0,0
259912,2022-11-08 14:46:54.263,593,550,-43,0.802909,-0.0362201,0,2,0,0
259911,2022-11-08 14:46:54.063,593,550,-43,0.848839,-0.0439727,0,2,0,0
259910,2022-11-08 14:46:53.877,584,550,-34,0.600958,-0.0801717,0,2,0,0
259909,2022-11-08 14:46:53.637,584,550,-34,0.602612,0.00305073,0,2,0,0
259908,2022-11-08 14:46:53.437,577,550,-27,0.647797,0.00305056,0,2,0,0
259907,2022-11-08 14:46:53.237,567,550,-17,0.402585,0.00304597,0,2,0,0
259906,2022-11-08 14:46:53.027,567,550,-17,0.45068,0.00292381,0,2,0,0
259905,2022-11-08 14:46:52.830,562,550,-12,0.200697,-0.000154702,0,2,0,0
259904,2022-11-08 14:46:52.630,560,550,-10,0.202402,-0.0803131,0,2,0,0
259903,2022-11-08 14:46:52.427,558,550,-8,0.248129,0.24304,0,2,0,0
259902,2022-11-08 14:46:52.217,546,550,4,-0.0017468,-0.0536018,0,2,0,0
259901,2022-11-08 14:46:51.983,546,550,4,-0.0709774,-0.0581769,0,2,0,0
259900,2022-11-08 14:46:51.783,546,550,4,-0.25,-0.0625315,0,2,0,0
259898,2022-11-08 14:46:51.063,514,550,36,-0.25,-0.0619971,0,2,0,0
259897,2022-11-08 14:46:50.877,514,550,36,-0.25,-0.0509673,0,2,0,0
259896,2022-11-08 14:46:50.670,509,550,41,-0.25,-0.0728113,0,2,0,0
259895,2022-11-08 14:46:50.473,503,550,47,-0.25,-0.0765694,0,2,0,0
259894,2022-11-08 14:46:50.267,496,550,54,-0.25,-0.152094,0,2,0,0
259893,2022-11-08 14:46:50.057,485,550,65,-0.25,0.00330983,0,2,0,0
259892,2022-11-08 14:46:49.867,485,550,65,-0.25,0.00330983,0,2,0,0
259891,2022-11-08 14:46:49.647,480,550,70,-0.25,0.00330983,0,2,0,0
259890,2022-11-08 14:46:49.427,477,550,73,-0.25,0.00330985,0,2,0,0
259889,2022-11-08 14:46:49.243,473,550,77,-0.25,0.00331033,0,2,0,0
259888,2022-11-08 14:46:49.033,473,550,77,-0.25,0.00332252,0,2,0,0
259887,2022-11-08 14:46:48.833,475,550,75,-0.25,0.00364765,0,2,0,0
259886,2022-11-08 14:46:48.590,471,550,79,-0.25,0.0155765,0,2,0,0
259885,2022-11-08 14:46:48.330,467,550,83,-0.25,0.351614,0,2,0,0
259884,2022-11-08 14:46:48.130,464,550,86,-0.25,-0.676015,0,2,0,0
259883,2022-11-08 14:46:47.927,447,550,103,-0.25,-0.0535586,0,2,0,0
259882,2022-11-08 14:46:47.727,466,550,84,-0.25,-0.0578095,0,2,0,0
259881,2022-11-08 14:46:47.467,471,550,79,-0.25,-0.0597527,0,2,0,0
259880,2022-11-08 14:46:47.260,488,550,62,-0.25,-0.108331,0,2,0,0
259879,2022-11-08 14:46:47.053,488,550,62,-0.25,0.0051849,0,2,0,0
259878,2022-11-08 14:46:46.847,513,550,37,-0.25,0.0508138,0,2,0,0
259877,2022-11-08 14:46:46.577,513,550,37,-0.25,-0.0561551,0,2,0,0
259876,2022-11-08 14:46:46.380,531,550,19,-0.25,-0.0143197,0,2,0,0
259875,2022-11-08 14:46:46.167,554,550,-4,-0.0977829,-0.102388,0,2,0,0
259874,2022-11-08 14:46:45.963,570,550,-20,0.306785,-0.089817,0,2,0,0
259873,2022-11-08 14:46:45.767,587,550,-37,0.802875,-0.231771,0,2,0,0
259872,2022-11-08 14:46:45.553,587,550,-37,0.840172,0.00376511,0,2,0,0
259871,2022-11-08 14:46:45.333,579,550,-29,0.455021,0.00408726,0,2,0,0
259870,2022-11-08 14:46:45.137,606,550,-56,1,0.0125199,0,2,0,0
259869,2022-11-08 14:46:44.937,624,550,-74,1,0.233945,0,2,0,0
259868,2022-11-08 14:46:44.737,650,550,-100,1,-0.141501,0,2,0,0
259867,2022-11-08 14:46:44.503,658,550,-108,1,-0.332329,0,2,0,0
259866,2022-11-08 14:46:44.227,626,550,-76,1,-0.809319,0,2,0,0
259865,2022-11-08 14:46:44.053,626,550,-76,1,-0.00201184,0,2,0,0
259864,2022-11-08 14:46:43.827,531,550,19,-0.25,-0.173452,0,2,0,0
259863,2022-11-08 14:46:43.630,616,550,-66,1,0.194099,0,2,0,0
259862,2022-11-08 14:46:43.427,625,550,-75,1,0.363501,0,2,0,0
259861,2022-11-08 14:46:43.237,630,550,-80,1,0.00394179,0,2,0,0
259860,2022-11-08 14:46:43.000,493,550,57,-0.25,0.000675032,0,2,0,0
259859,2022-11-08 14:46:42.767,587,550,-37,0.892493,-0.0852289,0,2,0,0
259858,2022-11-08 14:46:42.553,566,550,-16,0.52967,-1,0,2,0,0
259857,2022-11-08 14:46:42.330,543,550,7,-0.198871,1,0,2,0,0
259856,2022-11-08 14:46:42.087,543,550,7,-0.153048,1,0,2,0,0
259855,2022-11-08 14:46:41.867,533,550,17,-0.25,1,0,2,0,0
259854,2022-11-08 14:46:41.653,527,550,23,-0.25,0.0312115,0,2,0,0
259853,2022-11-08 14:46:41.427,521,550,29,-0.25,-0.0329769,0,2,0,0
259852,2022-11-08 14:46:41.247,492,550,58,-0.25,-0.0329636,0,2,0,0
259851,2022-11-08 14:46:41.023,492,550,58,-0.25,-0.03295,0,2,0,0
259850,2022-11-08 14:46:40.837,489,550,61,-0.25,-0.0629457,0,2,0,0
259849,2022-11-08 14:46:39.690,484,550,66,-0.25,0.0247306,0,2,0,0
259848,2022-11-08 14:46:39.483,484,550,66,-0.25,-0.0240905,0,2,0,0
259847,2022-11-08 14:46:39.267,483,550,67,-0.25,-0.0266946,0,2,0,0
259846,2022-11-08 14:46:39.067,483,550,67,-0.25,-0.0149716,0,2,0,0
259845,2022-11-08 14:46:38.870,481,550,69,-0.25,0.131748,0,2,0,0
259844,2022-11-08 14:46:38.663,479,550,71,-0.25,-0.327248,0,2,0,0
259843,2022-11-08 14:46:38.453,473,550,77,-0.25,-0.0092931,0,2,0,0
259842,2022-11-08 14:46:38.177,473,550,77,-0.25,-0.0143101,0,2,0,0
259841,2022-11-08 14:46:37.993,419,550,131,-0.25,-0.0144392,0,2,0,0
259840,2022-11-08 14:46:37.783,479,550,71,-0.25,-0.018246,0,2,0,0
259839,2022-11-08 14:46:37.580,484,550,66,-0.25,-0.117607,0,2,0,0
259838,2022-11-08 14:46:37.377,493,550,57,-0.25,-1,0,2,0,0
259837,2022-11-08 14:46:37.157,502,550,48,-0.25,1,0,2,0,0
259836,2022-11-08 14:46:36.930,518,550,32,-0.25,-0.000416569,0,2,0,0
259835,2022-11-08 14:46:36.707,535,550,15,-0.243392,0.000368128,0,2,0,0
259834,2022-11-08 14:46:36.453,551,550,-1,-0.140317,0.0249671,0,2,0,0
259833,2022-11-08 14:46:36.237,583,550,-33,0.598508,-0.0272408,0,2,0,0
259832,2022-11-08 14:46:36.013,583,550,-33,0.520874,-0.027229,0,2,0,0
259831,2022-11-08 14:46:35.787,596,550,-46,0.999568,-0.0272157,0,2,0,0
259830,2022-11-08 14:46:35.580,596,550,-46,0.958546,-0.0271953,0,2,0,0
259829,2022-11-08 14:46:35.330,612,550,-62,1,-0.0268843,0,2,0,0
259828,2022-11-08 14:46:35.133,617,550,-67,1,-0.0190477,0,2,0,0
259827,2022-11-08 14:46:34.870,617,550,-67,1,-0.0380023,0,2,0,0
259826,2022-11-08 14:46:34.687,613,550,-63,1,-0.0413582,0,2,0,0
259825,2022-11-08 14:46:34.470,591,550,-41,0.800469,-0.0345052,0,2,0,0
259824,2022-11-08 14:46:34.250,591,550,-41,0.802202,-0.0336718,0,2,0,0
259823,2022-11-08 14:46:34.050,591,550,-41,0.849142,-0.0336582,0,2,0,0
259822,2022-11-08 14:46:33.847,580,550,-30,0.640062,-0.0336343,0,2,0,0
259821,2022-11-08 14:46:33.587,572,550,-22,0.457206,-0.0332727,0,2,0,0
259820,2022-11-08 14:46:33.373,562,550,-12,0.450702,-0.0242377,0,2,0,0
259819,2022-11-08 14:46:33.173,508,550,42,-0.25,-0.0433514,0,2,0,0
259818,2022-11-08 14:46:32.967,459,550,91,-0.25,-0.0433354,0,2,0,0
259817,2022-11-08 14:46:32.773,465,550,85,-0.25,-0.0433532,0,2,0,0
259816,2022-11-08 14:46:32.537,544,550,6,-0.204145,-0.0444324,0,2,0,0
259815,2022-11-08 14:46:32.357,541,550,9,-0.25,-0.0821076,0,2,0,0
259814,2022-11-08 14:46:32.050,541,550,9,-0.25,-0.00010361,0,2,0,0
259812,2022-11-08 14:46:31.637,535,550,15,-0.154095,0.0385314,0,2,0,0
259811,2022-11-08 14:46:31.430,531,550,19,-0.25,-0.0734736,0,2,0,0
259810,2022-11-08 14:46:31.193,527,550,23,-0.25,-0.000131323,0,2,0,0
259809,2022-11-08 14:46:30.970,516,550,34,-0.25,-9.13356E-05,0,2,0,0
259808,2022-11-08 14:46:30.780,516,550,34,-0.25,0.000958875,0,2,0,0
259807,2022-11-08 14:46:30.530,510,550,40,-0.25,0.0336118,0,2,0,0
259806,2022-11-08 14:46:30.347,400,550,150,-0.25,-0.0348829,0,2,0,0
259805,2022-11-08 14:46:30.070,400,550,150,-0.25,-0.0348651,0,2,0,0
259804,2022-11-08 14:46:29.870,494,550,56,-0.25,-0.0348572,0,2,0,0
259803,2022-11-08 14:46:29.667,494,550,56,-0.25,-0.0350042,0,2,0,0
259802,2022-11-08 14:46:29.477,492,550,58,-0.25,-0.0391719,0,2,0,0
259801,2022-11-08 14:46:29.283,494,550,56,-0.25,-0.0604809,0,2,0,0
259800,2022-11-08 14:46:29.070,494,550,56,-0.25,-4.59912E-05,0,2,0,0
259799,2022-11-08 14:46:28.873,500,550,50,-0.25,-4.55817E-05,0,2,0,0
259798,2022-11-08 14:46:28.647,508,550,42,0,0,0,2,0,0
259797,2022-11-08 14:46:28.470,508,550,42,-0.25,-2.39812E-05,0,2,0,0
259796,2022-11-08 14:46:28.227,521,550,29,-0.25,0.000643105,0,2,0,0
259795,2022-11-08 14:46:28.037,521,550,29,-0.25,0.0175292,0,2,0,0
259794,2022-11-08 14:46:27.830,535,550,15,-0.206816,-0.0184889,0,2,0,0
259793,2022-11-08 14:46:27.633,535,550,15,-0.25,-0.0183009,0,2,0,0
259792,2022-11-08 14:46:27.390,591,550,-41,0.702612,-0.0122302,0,2,0,0
259791,2022-11-08 14:46:27.190,606,550,-56,1,-0.0211126,0,2,0,0
259790,2022-11-08 14:46:26.983,616,550,-66,1,-0.0622884,0,2,0,0
259789,2022-11-08 14:46:26.750,628,550,-78,1,0.0029513,0,2,0,0
259788,2022-11-08 14:46:26.530,610,550,-60,1,0,0,2,0,0
259787,2022-11-08 14:46:26.327,598,550,-48,1,0.0255451,0,2,0,0
259786,2022-11-08 14:46:25.230,573,550,-23,0.401031,-0.0351681,0,2,0,0
259785,2022-11-08 14:46:24.990,573,550,-23,0.450129,-0.0293782,0,2,0,0
259784,2022-11-08 14:46:24.807,562,550,-12,0.247793,-0.0311037,0,2,0,0
259783,2022-11-08 14:46:24.590,550,550,0,0.0439016,-0.0517467,0,2,0,0
259782,2022-11-08 14:46:24.367,541,550,9,-0.107814,-0.000121191,0,2,0,0
259781,2022-11-08 14:46:24.150,524,550,26,-0.25,-0.000121189,0,2,0,0
259780,2022-11-08 14:46:23.967,524,550,26,-0.25,-0.000121158,0,2,0,0
259779,2022-11-08 14:46:23.727,517,550,33,-0.25,-0.000120156,0,2,0,0
259778,2022-11-08 14:46:23.537,511,550,39,-0.25,-9.45285E-05,0,2,0,0
259777,2022-11-08 14:46:23.327,506,550,44,-0.25,0.000588968,0,2,0,0
259776,2022-11-08 14:46:23.133,502,550,48,-0.25,0.0181694,0,2,0,0
259775,2022-11-08 14:46:22.897,498,550,52,0,0,0,2,0,0
259774,2022-11-08 14:46:22.727,498,550,52,-0.25,-0.0384092,0,2,0,0
259773,2022-11-08 14:46:22.473,494,550,56,-0.25,-0.0459563,0,2,0,0
259771,2022-11-08 14:46:22.080,492,550,58,-0.25,-0.0604889,0,2,0,0
259770,2022-11-08 14:46:21.867,490,550,60,-0.25,-2.68125E-05,0,2,0,0
259769,2022-11-08 14:46:21.667,490,550,60,-0.25,0.000866246,0,2,0,0
259768,2022-11-08 14:46:21.440,483,550,67,-0.25,0.0284049,0,2,0,0
259767,2022-11-08 14:46:21.243,475,550,75,-0.25,-0.0296624,0,2,0,0
259766,2022-11-08 14:46:21.020,475,550,75,-0.25,-0.029652,0,2,0,0
259765,2022-11-08 14:46:20.830,475,550,75,-0.25,-0.0297032,0,2,0,0
259764,2022-11-08 14:46:20.577,467,550,83,-0.25,-0.0317767,0,2,0,0
259763,2022-11-08 14:46:20.370,465,550,85,-0.25,-0.0555622,0,2,0,0
259762,2022-11-08 14:46:20.170,466,550,84,-0.25,0,0,2,0,0
259761,2022-11-08 14:46:19.970,429,550,121,-0.25,0,0,2,0,0
259760,2022-11-08 14:46:19.767,429,550,121,-0.25,0,0,2,0,0
259759,2022-11-08 14:46:19.557,481,550,69,-0.25,0,0,2,0,0
259758,2022-11-08 14:46:19.337,492,550,58,-0.25,0,0,2,0,0
259757,2022-11-08 14:46:19.130,508,550,42,-0.25,0,0,2,0,0
259756,2022-11-08 14:46:18.900,526,550,24,-0.25,0,0,2,0,0
259755,2022-11-08 14:46:18.630,543,550,7,-0.25,0,0,2,0,0
259754,2022-11-08 14:46:18.427,559,550,-9,-0.0802654,0,0,2,0,0
259753,2022-11-08 14:46:18.223,622,550,-72,1,0,0,2,0,0
259752,2022-11-08 14:46:18.027,622,550,-72,1,0,0,2,0,0
259751,2022-11-08 14:46:17.827,624,550,-74,1,0.000257175,0,2,0,0
259750,2022-11-08 14:46:16.757,618,550,-68,1,0.0107337,0,2,0,0
259749,2022-11-08 14:46:16.507,608,550,-58,1,-0.0186655,0,2,0,0
259748,2022-11-08 14:46:16.183,608,550,-58,1,-0.0148003,0,2,0,0
259747,2022-11-08 14:46:15.980,584,550,-34,0.630544,-0.0139048,0,2,0,0
259746,2022-11-08 14:46:15.737,575,550,-25,0.400605,-0.032873,0,2,0,0
259745,2022-11-08 14:46:15.473,566,550,-16,0.477612,-6.30503E-05,0,2,0,0
259744,2022-11-08 14:46:15.257,548,550,2,-0.000790793,-6.30503E-05,0,2,0,0
259743,2022-11-08 14:46:15.037,548,550,2,0.0416228,-6.30503E-05,0,2,0,0
259742,2022-11-08 14:46:14.837,542,550,8,-0.200627,-6.30503E-05,0,2,0,0
259741,2022-11-08 14:46:14.627,535,550,15,-0.152967,-6.30503E-05,0,2,0,0
259740,2022-11-08 14:46:14.427,528,550,22,-0.25,-6.30503E-05,0,2,0,0
259739,2022-11-08 14:46:14.177,522,550,28,-0.25,-6.30503E-05,0,2,0,0
259738,2022-11-08 14:46:13.930,517,550,33,-0.25,-6.30503E-05,0,2,0,0
259737,2022-11-08 14:46:13.717,512,550,38,-0.25,-6.30503E-05,0,2,0,0
259736,2022-11-08 14:46:13.513,506,550,44,-0.25,-6.30503E-05,0,2,0,0
259735,2022-11-08 14:46:13.307,500,550,50,-0.25,-6.30503E-05,0,2,0,0
259734,2022-11-08 14:46:13.113,495,550,55,-0.25,-6.30503E-05,0,2,0,0
259733,2022-11-08 14:46:12.900,491,550,59,-0.25,-6.30503E-05,0,2,0,0
259732,2022-11-08 14:46:12.650,486,550,64,-0.25,-6.30503E-05,0,2,0,0
259731,2022-11-08 14:46:12.450,481,550,69,-0.25,-6.30503E-05,0,2,0,0
259730,2022-11-08 14:46:12.243,473,550,77,-0.25,-6.30502E-05,0,2,0,0
259729,2022-11-08 14:46:12.043,473,550,77,-0.25,-6.30489E-05,0,2,0,0
259728,2022-11-08 14:46:11.860,471,550,79,-0.25,-6.30169E-05,0,2,0,0
259727,2022-11-08 14:46:11.633,469,550,81,0,0,0,2,0,0
259726,2022-11-08 14:46:11.440,469,550,81,-0.25,-6.13065E-05,0,2,0,0
259725,2022-11-08 14:46:11.233,480,550,70,-0.25,-9.37298E-06,0,2,0,0
259724,2022-11-08 14:46:11.007,480,550,70,-0.25,0.00141388,0,2,0,0
259723,2022-11-08 14:46:10.823,487,550,63,-0.25,0.0392752,0,2,0,0
259722,2022-11-08 14:46:10.607,498,550,52,-0.25,-0.0425936,0,2,0,0
259721,2022-11-08 14:46:10.390,508,550,42,-0.25,-0.0376491,0,2,0,0
259720,2022-11-08 14:46:10.203,520,550,30,-0.25,-0.0273859,0,2,0,0
259719,2022-11-08 14:46:09.993,535,550,15,-0.243698,-0.0299253,0,2,0,0
259718,2022-11-08 14:46:09.783,551,550,-1,0,-0.0242106,0,2,0,0
259717,2022-11-08 14:46:09.563,18,550,532,-0.25,-0.0242,0,2,0,0
259716,2022-11-08 14:46:09.330,602,550,-52,1,-0.0441101,0,2,0,0
259715,2022-11-08 14:46:08.247,597,550,-47,1,-0.000298767,0,2,0,0
259714,2022-11-08 14:46:08.050,597,550,-47,1,-0.000263248,0,2,0,0
259713,2022-11-08 14:46:07.833,593,550,-43,0.847043,0.000617718,0,2,0,0
259712,2022-11-08 14:46:07.630,585,550,-35,0.60122,0.0241473,0,2,0,0
259711,2022-11-08 14:46:07.400,580,550,-30,0.648645,-0.03223,0,2,0,0
259710,2022-11-08 14:46:07.183,574,550,-24,0.447948,-0.0329837,0,2,0,0
259709,2022-11-08 14:46:06.977,565,550,-15,0.200597,-0.0528915,0,2,0,0
259708,2022-11-08 14:46:06.760,558,550,-8,0.240051,-0.000255294,0,2,0,0
259707,2022-11-08 14:46:06.447,547,550,3,0.000693965,-0.000255294,0,2,0,0
259706,2022-11-08 14:46:06.187,547,550,3,0.0406073,-0.000255294,0,2,0,0
259705,2022-11-08 14:46:05.933,541,550,9,-0.196788,-0.000255294,0,2,0,0
259704,2022-11-08 14:46:05.730,535,550,15,-0.1029,-0.000255285,0,2,0,0
259703,2022-11-08 14:46:05.537,521,550,29,-0.25,-0.000255048,0,2,0,0
259702,2022-11-08 14:46:04.833,515,550,35,-0.25,-0.000233227,0,2,0,0
259701,2022-11-08 14:46:04.627,515,550,35,-0.25,0.000326936,0,2,0,0
259700,2022-11-08 14:46:04.367,459,550,91,-0.25,0.0193499,0,2,0,0
259699,2022-11-08 14:46:04.187,459,550,91,-0.25,-0.0199769,0,2,0,0
259698,2022-11-08 14:46:03.980,510,550,40,-0.25,-0.0205258,0,2,0,0
259697,2022-11-08 14:46:03.777,513,550,37,-0.25,-0.0205401,0,2,0,0
259696,2022-11-08 14:46:03.567,521,550,29,-0.25,-0.018381,0,2,0,0
259695,2022-11-08 14:46:03.377,439,550,111,-0.25,-0.0363626,0,2,0,0
259694,2022-11-08 14:46:03.070,439,550,111,-0.25,0.000495688,0,2,0,0
259693,2022-11-08 14:46:02.863,448,550,102,-0.25,0.0217089,0,2,0,0
259692,2022-11-08 14:46:02.623,466,550,84,-0.25,-0.0240253,0,2,0,0
259691,2022-11-08 14:46:02.420,492,550,58,-0.25,-0.0408949,0,2,0,0
259690,2022-11-08 14:46:02.193,589,550,-39,0.800141,-0.000192306,0,2,0,0
259689,2022-11-08 14:46:01.990,589,550,-39,0.765422,-0.000191035,0,2,0,0
259688,2022-11-08 14:46:01.740,597,550,-47,1,-0.000151545,0,2,0,0
259687,2022-11-08 14:46:01.533,568,550,-18,0.348097,0.000863874,0,2,0,0
259686,2022-11-08 14:46:01.327,583,550,-33,0.45629,0.0275423,0,2,0,0
259685,2022-11-08 14:46:01.127,608,550,-58,1,-0.0254182,0,2,0,0
259684,2022-11-08 14:46:00.923,608,550,-58,1,-0.0325989,0,2,0,0
259683,2022-11-08 14:46:00.727,596,550,-46,1,-0.0330397,0,2,0,0
259682,2022-11-08 14:46:00.523,596,550,-46,1,-0.0319978,0,2,0,0
259681,2022-11-08 14:46:00.273,581,550,-31,0.602499,-0.0301814,0,2,0,0
259680,2022-11-08 14:46:00.067,581,550,-31,0.649214,-0.0339858,0,2,0,0
259679,2022-11-08 14:45:59.877,573,550,-23,0.402428,-0.0342227,0,2,0,0
259678,2022-11-08 14:45:59.677,566,550,-16,0.450623,-0.0368986,0,2,0,0
259677,2022-11-08 14:45:59.477,558,550,-8,0.247684,-0.0320866,0,2,0,0
259676,2022-11-08 14:45:59.273,545,550,5,0.00196142,-0.0562139,0,2,0,0
259675,2022-11-08 14:45:59.073,545,550,5,0.043605,0.0208863,0,2,0,0
259674,2022-11-08 14:45:58.827,539,550,11,-0.197633,-0.0506651,0,2,0,0
259673,2022-11-08 14:45:58.637,539,550,11,-0.150822,-5.01175E-05,0,2,0,0
259672,2022-11-08 14:45:58.447,527,550,23,-0.25,-5.0115E-05,0,2,0,0
259671,2022-11-08 14:45:58.230,516,550,34,-0.25,-5.00484E-05,0,2,0,0
259670,2022-11-08 14:45:58.030,516,550,34,-0.25,-4.8326E-05,0,2,0,0
259669,2022-11-08 14:45:57.837,512,550,38,-0.25,-3.74821E-06,0,2,0,0
259668,2022-11-08 14:45:57.630,508,550,42,-0.25,0.00116163,0,2,0,0
259667,2022-11-08 14:45:57.430,506,550,44,-0.25,0.0317683,0,2,0,0
259666,2022-11-08 14:45:57.223,491,550,59,-0.25,-0.0330696,0,2,0,0
259665,2022-11-08 14:45:57.007,491,550,59,-0.25,-0.0351865,0,2,0,0
259664,2022-11-08 14:45:56.800,448,550,102,-0.25,-0.0367118,0,2,0,0
259663,2022-11-08 14:45:56.573,496,550,54,-0.25,-0.0412617,0,2,0,0
259661,2022-11-08 14:45:56.163,507,550,43,-0.25,-0.0463865,0,2,0,0
259660,2022-11-08 14:45:55.957,444,550,106,-0.25,0.0171703,0,2,0,0
259659,2022-11-08 14:45:55.743,427,550,123,-0.25,-0.0325471,0,2,0,0
259658,2022-11-08 14:45:55.473,427,550,123,-0.25,0.00796587,0,2,0,0
259657,2022-11-08 14:45:55.243,546,550,4,0,0,0,2,0,0
259656,2022-11-08 14:45:55.090,546,550,4,-0.0897863,-0.0162396,0,2,0,0
259655,2022-11-08 14:45:54.870,568,550,-18,0.352662,-0.030705,0,2,0,0
259654,2022-11-08 14:45:54.670,579,550,-29,0.597286,5.43628E-05,0,2,0,0
259653,2022-11-08 14:45:54.463,579,550,-29,0.518657,5.43623E-05,0,2,0,0
259652,2022-11-08 14:45:54.223,598,550,-48,1,5.43489E-05,0,2,0,0
259651,2022-11-08 14:45:54.017,598,550,-48,0.998709,5.39857E-05,0,2,0,0
259650,2022-11-08 14:45:53.830,603,550,-53,0.9652,4.51729E-05,0,2,0,0
259649,2022-11-08 14:45:53.630,610,550,-60,1,-0.000189258,0,2,0,0
259648,2022-11-08 14:45:53.430,539,550,11,-0.207433,-0.00637328,0,2,0,0
259647,2022-11-08 14:45:53.220,539,550,11,-0.25,0.00847902,0,2,0,0
259646,2022-11-08 14:45:52.990,595,550,-45,0.794313,0.00783576,0,2,0,0
259645,2022-11-08 14:45:52.780,594,550,-44,0.654825,0.01594,0,2,0,0
259644,2022-11-08 14:45:52.577,616,550,-66,1,0.00532592,0,2,0,0
259643,2022-11-08 14:45:52.377,621,550,-71,1,-0.00290151,0,2,0,0
259642,2022-11-08 14:45:52.163,620,550,-70,1,0.00368675,0,2,0,0
259641,2022-11-08 14:45:51.933,609,550,-59,1,0.00353578,0,2,0,0
259640,2022-11-08 14:45:51.727,609,550,-59,1,-0.000471207,0,2,0,0
259639,2022-11-08 14:45:51.470,601,550,-51,1,0.00913755,0,2,0,0
259638,2022-11-08 14:45:51.273,553,550,-3,-0.00475243,0.00912472,0,2,0,0
259637,2022-11-08 14:45:51.067,553,550,-3,-0.0968863,0.00887838,0,2,0,0
259636,2022-11-08 14:45:50.873,567,550,-17,0.457721,0.00266273,0,2,0,0
259635,2022-11-08 14:45:50.670,558,550,-8,0.487355,0.0131637,0,2,0,0
259634,2022-11-08 14:45:50.470,502,550,48,-0.25,0.0164917,0,2,0,0
259633,2022-11-08 14:45:50.263,501,550,49,-0.25,0.0400574,0,2,0,0
259632,2022-11-08 14:45:50.060,501,550,49,-0.25,-6.26124E-07,0,2,0,0
259631,2022-11-08 14:45:49.833,511,550,39,-0.25,-2.60029E-05,0,2,0,0
259630,2022-11-08 14:45:49.643,500,550,50,-0.25,-0.000687175,0,2,0,0
259629,2022-11-08 14:45:49.437,456,550,94,-0.25,0.00146135,0,2,0,0
259628,2022-11-08 14:45:49.233,476,550,74,-0.25,0,0,2,0,0
259627,2022-11-08 14:45:48.997,476,550,74,-0.25,0,0,2,0,0
259626,2022-11-08 14:45:48.787,475,550,75,-0.25,0,0,2,0,0
259625,2022-11-08 14:45:48.553,476,550,74,-0.25,0,0,2,0,0
259624,2022-11-08 14:45:48.327,479,550,71,-0.25,-6.64564E-05,0,2,0,0
259623,2022-11-08 14:45:47.327,479,550,71,-0.25,-0.00130525,0,2,0,0
259622,2022-11-08 14:45:47.137,477,550,73,-0.25,-0.0331745,0,2,0,0
259621,2022-11-08 14:45:46.903,477,550,73,-0.25,0.039055,0,2,0,0
259620,2022-11-08 14:45:46.703,387,550,163,-0.25,0.0665425,0,2,0,0
259619,2022-11-08 14:45:46.447,370,550,180,-0.25,-5.30066E-05,0,2,0,0
259618,2022-11-08 14:45:46.253,456,550,94,-0.25,-5.30066E-05,0,2,0,0
259617,2022-11-08 14:45:46.050,456,550,94,-0.25,-5.30066E-05,0,2,0,0
259616,2022-11-08 14:45:45.850,453,550,97,-0.25,-5.30066E-05,0,2,0,0
259615,2022-11-08 14:45:45.657,458,550,92,-0.25,-5.30066E-05,0,2,0,0
259614,2022-11-08 14:45:45.453,464,550,86,-0.25,-5.30072E-05,0,2,0,0
259613,2022-11-08 14:45:45.243,485,550,65,-0.25,-5.3023E-05,0,2,0,0
