ID,logTime,lidarDistance,setPoint,difference,upMotor,,throttleMotor,yawMotor,servoDoor,p_up,isMicroPython,i_up,d_up,p_throttle,i_throttle,d_throttle,p_yaw,i_yaw,d_yaw,scalar_up,scalar_yaw,scalar_throttle,error_rounding_up,error_scaling_up,pid_min_up
243130,2022-11-08 13:07:59.103,1484,550,-934,1,,0,0.147146,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243131,2022-11-08 13:07:59.330,1484,550,-934,1,,0,0.1472,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243132,2022-11-08 13:07:59.510,1487,550,-937,1,,0,0.148277,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243133,2022-11-08 13:07:59.707,1487,550,-937,1,,0,0.147423,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243134,2022-11-08 13:07:59.903,1486,550,-936,1,,0,0.147443,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243135,2022-11-08 13:08:00.103,1487,550,-937,1,,0,0.147788,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243136,2022-11-08 13:08:00.307,1486,550,-936,1,,0,0.148044,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243137,2022-11-08 13:08:00.507,1486,550,-936,1,,0,0.147951,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243138,2022-11-08 13:08:00.703,1487,550,-937,1,,0,0.147407,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243139,2022-11-08 13:08:00.913,1487,550,-937,1,,0,0.147735,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243140,2022-11-08 13:08:01.107,1487,550,-937,1,,0,0.147795,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243141,2022-11-08 13:08:01.310,1488,550,-938,1,,0,0.147846,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243142,2022-11-08 13:08:01.543,1488,550,-938,1,,0,0.148087,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243143,2022-11-08 13:08:01.770,1485,550,-935,1,,0,0.148065,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243144,2022-11-08 13:08:01.923,1485,550,-935,1,,0,0.147315,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243145,2022-11-08 13:08:02.127,1486,550,-936,1,,0,0.147785,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243146,2022-11-08 13:08:02.333,1487,550,-937,1,,0,0.148541,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243147,2022-11-08 13:08:02.557,1486,550,-936,1,,0,0.14827,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243148,2022-11-08 13:08:02.767,1486,550,-936,1,,0,0.148311,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243149,2022-11-08 13:08:02.980,1486,550,-936,1,,0,0.148836,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243150,2022-11-08 13:08:03.143,1488,550,-938,1,,0,0.148666,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243151,2022-11-08 13:08:03.387,1486,550,-936,1,,0,0.14718,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243152,2022-11-08 13:08:03.597,1488,550,-938,1,,0,0.149458,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243153,2022-11-08 13:08:03.767,1485,550,-935,1,,0,0.148792,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243154,2022-11-08 13:08:03.987,1485,550,-935,1,,0,0.147971,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243155,2022-11-08 13:08:04.197,1488,550,-938,1,,0,0.148008,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243156,2022-11-08 13:08:04.380,1486,550,-936,1,,0,0.149042,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243157,2022-11-08 13:08:04.580,1486,550,-936,1,,0,0.148337,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243158,2022-11-08 13:08:04.787,1483,550,-933,1,,0,0.148558,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243159,2022-11-08 13:08:05.037,1483,550,-933,1,,0,0.149466,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243160,2022-11-08 13:08:05.217,1489,550,-939,1,,0,0.149037,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243161,2022-11-08 13:08:05.407,1485,550,-935,1,,0,0.148726,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243162,2022-11-08 13:08:05.603,1483,550,-933,1,,0,0.149257,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243163,2022-11-08 13:08:05.803,1485,550,-935,1,,0,0.149175,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243164,2022-11-08 13:08:06.010,1485,550,-935,1,,0,0.14922,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243165,2022-11-08 13:08:06.240,1486,550,-936,1,,0,0.149279,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243166,2022-11-08 13:08:06.400,1486,550,-936,1,,0,0.14932,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243167,2022-11-08 13:08:06.650,1486,550,-936,1,,0,0.149017,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243168,2022-11-08 13:08:06.823,1600,550,-1050,1,,0,0.149218,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243169,2022-11-08 13:08:07.040,1600,550,-1050,1,,0,0.14928,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243170,2022-11-08 13:08:07.243,1487,550,-937,1,,0,0.149918,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243171,2022-11-08 13:08:07.447,1485,550,-935,1,,0,0.149102,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243172,2022-11-08 13:08:07.643,1486,550,-936,1,,0,0.149615,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243173,2022-11-08 13:08:07.850,1489,550,-939,1,,0,0.149583,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243174,2022-11-08 13:08:08.063,1489,550,-939,1,,0,0.149635,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243175,2022-11-08 13:08:08.257,1486,550,-936,1,,0,0.149267,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243176,2022-11-08 13:08:08.463,1485,550,-935,1,,0,0.149903,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243177,2022-11-08 13:08:08.673,1485,550,-935,1,,0,0.149791,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243178,2022-11-08 13:08:08.910,1488,550,-938,1,,0,0.149847,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243179,2022-11-08 13:08:09.067,1488,550,-938,1,,0,0.150562,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243180,2022-11-08 13:08:09.280,1487,550,-937,1,,0,0.148848,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243181,2022-11-08 13:08:09.463,1485,550,-935,1,,0,0.150539,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243182,2022-11-08 13:08:09.663,1488,550,-938,1,,0,0.150105,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243183,2022-11-08 13:08:09.883,1488,550,-938,1,,0,0.150045,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243184,2022-11-08 13:08:10.080,1485,550,-935,1,,0,0.149453,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243185,2022-11-08 13:08:10.300,1488,550,-938,1,,0,0.150584,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243186,2022-11-08 13:08:10.497,1487,550,-937,1,,0,0.150201,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243187,2022-11-08 13:08:10.683,1486,550,-936,1,,0,0.149601,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243188,2022-11-08 13:08:10.930,1485,550,-935,1,,0,0.151297,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243189,2022-11-08 13:08:11.100,1484,550,-934,1,,0,0.149784,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243190,2022-11-08 13:08:11.327,1487,550,-937,1,,0,0.150377,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243191,2022-11-08 13:08:11.507,1487,550,-937,1,,0,0.150602,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243192,2022-11-08 13:08:11.700,1487,550,-937,1,,0,0.150157,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243193,2022-11-08 13:08:11.903,1487,550,-937,1,,0,0.151172,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243194,2022-11-08 13:08:12.103,1486,550,-936,1,,0,0.15027,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243195,2022-11-08 13:08:12.307,1486,550,-936,1,,0,0.150682,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243196,2022-11-08 13:08:12.500,1487,550,-937,1,,0,-0.0938839,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243197,2022-11-08 13:08:12.703,1488,550,-938,1,,0,0.265889,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243198,2022-11-08 13:08:12.913,1489,550,-939,1,,0,0.155084,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243199,2022-11-08 13:08:13.140,1488,550,-938,1,,0,0.151078,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243200,2022-11-08 13:08:13.340,1486,550,-936,1,,0,0.150913,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243201,2022-11-08 13:08:13.543,1488,550,-938,1,,0,0.151641,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243202,2022-11-08 13:08:13.747,1488,550,-938,1,,0,0.151073,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243203,2022-11-08 13:08:13.927,1486,550,-936,1,,0,0.150934,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243204,2022-11-08 13:08:14.133,1486,550,-936,1,,0,0.151144,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243205,2022-11-08 13:08:14.360,1486,550,-936,1,,0,0.151118,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243206,2022-11-08 13:08:14.563,1487,550,-937,1,,0,0.151207,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243207,2022-11-08 13:08:14.763,1487,550,-937,1,,0,0.15126,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243208,2022-11-08 13:08:14.947,1487,550,-937,1,,0,0.151305,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243209,2022-11-08 13:08:15.170,1486,550,-936,1,,0,0.151354,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243210,2022-11-08 13:08:15.397,1487,550,-937,1,,0,0.151053,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243211,2022-11-08 13:08:15.580,1486,550,-936,1,,0,0.151552,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243212,2022-11-08 13:08:15.763,1485,550,-935,1,,0,0.151465,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243213,2022-11-08 13:08:15.980,1485,550,-935,1,,0,0.151514,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243214,2022-11-08 13:08:16.183,1486,550,-936,1,,0,0.151956,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243215,2022-11-08 13:08:16.380,1487,550,-937,1,,0,0.152214,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243216,2022-11-08 13:08:16.590,1485,550,-935,1,,0,0.151974,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243217,2022-11-08 13:08:16.797,1485,550,-935,1,,0,0.152063,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243218,2022-11-08 13:08:17.003,1485,550,-935,1,,0,0.151555,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243219,2022-11-08 13:08:17.200,1487,550,-937,1,,0,0.151859,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243220,2022-11-08 13:08:17.400,1487,550,-937,1,,0,0.15192,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243221,2022-11-08 13:08:17.613,1488,550,-938,1,,0,0.151871,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243222,2022-11-08 13:08:17.777,1486,550,-936,1,,0,0.151962,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243223,2022-11-08 13:08:18.000,1486,550,-936,1,,0,0.15202,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243224,2022-11-08 13:08:18.203,1487,550,-937,1,,0,0.151874,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243225,2022-11-08 13:08:18.407,1486,550,-936,1,,0,0.152016,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243226,2022-11-08 13:08:18.607,1486,550,-936,1,,0,0.152559,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243227,2022-11-08 13:08:18.793,1485,550,-935,1,,0,0.152377,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243228,2022-11-08 13:08:19.003,1485,550,-935,1,,0,0.15242,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243229,2022-11-08 13:08:19.210,1487,550,-937,1,,0,0.15247,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243230,2022-11-08 13:08:19.410,1485,550,-935,1,,0,0.15252,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243231,2022-11-08 13:08:19.600,1485,550,-935,1,,0,0.152372,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243232,2022-11-08 13:08:19.810,1487,550,-937,1,,0,0.152518,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243233,2022-11-08 13:08:20.020,1487,550,-937,1,,0,0.152575,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243234,2022-11-08 13:08:20.227,1487,550,-937,1,,0,0.152429,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243235,2022-11-08 13:08:20.427,1487,550,-937,1,,0,0.152964,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243236,2022-11-08 13:08:20.623,1488,550,-938,1,,0,0.152147,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243237,2022-11-08 13:08:20.827,1486,550,-936,1,,0,0.152512,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243238,2022-11-08 13:08:21.040,1486,550,-936,1,,0,0.152579,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243239,2022-11-08 13:08:21.233,1488,550,-938,1,,0,0.152625,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243240,2022-11-08 13:08:21.500,1488,550,-938,1,,0,0.152689,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243241,2022-11-08 13:08:21.680,1487,550,-937,1,,0,0.153325,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243242,2022-11-08 13:08:21.893,1486,550,-936,1,,0,0.153103,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243243,2022-11-08 13:08:22.107,1486,550,-936,1,,0,0.153241,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243244,2022-11-08 13:08:22.317,1486,550,-936,1,,0,0.15433,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243245,2022-11-08 13:08:22.503,1486,550,-936,1,,0,0.153865,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243246,2022-11-08 13:08:22.700,1485,550,-935,1,,0,0.152228,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243247,2022-11-08 13:08:22.863,1486,550,-936,1,,0,0.153047,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243248,2022-11-08 13:08:23.100,1485,550,-935,1,,0,0.153143,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243249,2022-11-08 13:08:23.320,1488,550,-938,1,,0,0.15367,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243250,2022-11-08 13:08:23.503,1485,550,-935,1,,0,0.153402,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243251,2022-11-08 13:08:23.700,1488,550,-938,1,,0,0.154181,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243252,2022-11-08 13:08:23.907,1485,550,-935,1,,0,0.15381,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243253,2022-11-08 13:08:24.107,1486,550,-936,1,,0,0.153107,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243254,2022-11-08 13:08:24.303,1486,550,-936,1,,0,0.153726,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243255,2022-11-08 13:08:24.507,1486,550,-936,1,,0,0.153698,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243256,2022-11-08 13:08:24.710,1485,550,-935,1,,0,0.15404,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243257,2022-11-08 13:08:24.917,1485,550,-935,1,,0,0.153951,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243258,2022-11-08 13:08:25.100,1485,550,-935,1,,0,0.153699,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243259,2022-11-08 13:08:25.313,1486,550,-936,1,,0,0.153891,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243260,2022-11-08 13:08:25.510,1486,550,-936,1,,0,0.153548,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243261,2022-11-08 13:08:25.740,1486,550,-936,1,,0,0.153798,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243262,2022-11-08 13:08:25.940,1487,550,-937,1,,0,0.153855,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243263,2022-11-08 13:08:26.163,1488,550,-938,1,,0,0.154849,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243264,2022-11-08 13:08:26.327,1484,550,-934,1,,0,0.153923,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243265,2022-11-08 13:08:26.553,1488,550,-938,1,,0,0.153682,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243266,2022-11-08 13:08:26.743,1485,550,-935,1,,0,0.154092,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243267,2022-11-08 13:08:26.967,1487,550,-937,1,,0,0.154111,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243268,2022-11-08 13:08:27.167,1486,550,-936,1,,0,0.153947,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243269,2022-11-08 13:08:27.377,1486,550,-936,1,,0,-0.0797651,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243270,2022-11-08 13:08:27.560,1485,550,-935,1,,0,0.270713,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243271,2022-11-08 13:08:27.753,1488,550,-938,1,,0,0.160082,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243272,2022-11-08 13:08:28.003,1486,550,-936,1,,0,0.154926,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243273,2022-11-08 13:08:28.167,1486,550,-936,1,,0,0.154812,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243274,2022-11-08 13:08:28.363,1485,550,-935,1,,0,0.154463,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243275,2022-11-08 13:08:28.600,1487,550,-937,1,,0,0.154074,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243276,2022-11-08 13:08:28.783,1486,550,-936,1,,0,0.155735,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243277,2022-11-08 13:08:28.987,1485,550,-935,1,,0,0.155133,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243278,2022-11-08 13:08:29.220,1486,550,-936,1,,0,0.15517,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243279,2022-11-08 13:08:29.420,1486,550,-936,1,,0,0.15522,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243280,2022-11-08 13:08:29.623,1486,550,-936,1,,0,0.154585,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243281,2022-11-08 13:08:29.793,1487,550,-937,1,,0,0.154943,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243282,2022-11-08 13:08:29.987,1487,550,-937,1,,0,0.155009,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243283,2022-11-08 13:08:30.183,1485,550,-935,1,,0,0.15506,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243284,2022-11-08 13:08:30.383,1487,550,-937,1,,0,0.15511,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243285,2022-11-08 13:08:30.590,1486,550,-936,1,,0,0.155161,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243286,2022-11-08 13:08:30.820,1486,550,-936,1,,0,0.155679,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243287,2022-11-08 13:08:31.020,1486,550,-936,1,,0,0.155523,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243288,2022-11-08 13:08:31.237,1486,550,-936,1,,0,-0.089909,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243289,2022-11-08 13:08:31.410,1486,550,-936,1,,0,0.271838,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243290,2022-11-08 13:08:31.607,1487,550,-937,1,,0,0.160682,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243291,2022-11-08 13:08:31.810,1486,550,-936,1,,0,0.156096,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243292,2022-11-08 13:08:32.003,1486,550,-936,1,,0,0.155973,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243293,2022-11-08 13:08:32.253,1488,550,-938,1,,0,-0.0711708,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243294,2022-11-08 13:08:32.463,1488,550,-938,1,,0,0.262109,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243295,2022-11-08 13:08:32.663,1486,550,-936,1,,0,0.15954,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243296,2022-11-08 13:08:32.827,1487,550,-937,1,,0,0.155539,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243297,2022-11-08 13:08:33.043,1487,550,-937,1,,0,0.155891,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243298,2022-11-08 13:08:33.273,1486,550,-936,1,,0,0.15573,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243299,2022-11-08 13:08:33.440,1486,550,-936,1,,0,0.156934,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243300,2022-11-08 13:08:33.667,1487,550,-937,1,,0,0.154612,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243301,2022-11-08 13:08:33.847,1486,550,-936,1,,0,0.155741,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243302,2022-11-08 13:08:34.050,1600,550,-1050,1,,0,0.155671,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243303,2022-11-08 13:08:34.267,1486,550,-936,1,,0,-0.0804657,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243304,2022-11-08 13:08:34.487,1486,550,-936,1,,0,0.273125,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243305,2022-11-08 13:08:34.647,1488,550,-938,1,,0,0.161111,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243306,2022-11-08 13:08:34.857,1485,550,-935,1,,0,0.156444,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243307,2022-11-08 13:08:35.067,1485,550,-935,1,,0,0.156322,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243308,2022-11-08 13:08:35.300,1486,550,-936,1,,0,0.156376,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243309,2022-11-08 13:08:35.507,1486,550,-936,1,,0,0.156132,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243310,2022-11-08 13:08:35.713,1487,550,-937,1,,0,0.155536,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243311,2022-11-08 13:08:35.880,1600,550,-1050,1,,0,0.155949,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243312,2022-11-08 13:08:36.100,1600,550,-1050,1,,0,0.156662,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243313,2022-11-08 13:08:36.293,1486,550,-936,1,,0,0.156433,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243314,2022-11-08 13:08:36.510,1489,550,-939,1,,0,0.156476,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243315,2022-11-08 13:08:36.707,1488,550,-938,1,,0,0.155447,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243316,2022-11-08 13:08:36.887,1486,550,-936,1,,0,0.15734,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243317,2022-11-08 13:08:37.107,1486,550,-936,1,,0,0.156561,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243318,2022-11-08 13:08:37.310,1488,550,-938,1,,0,0.157065,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243319,2022-11-08 13:08:37.503,1487,550,-937,1,,0,0.15654,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243320,2022-11-08 13:08:37.700,1488,550,-938,1,,0,0.157161,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
243321,2022-11-08 13:08:37.923,1487,550,-937,1,,0,0.156474,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
