ID,logTime,lidarDistance,irSensor,upMotor,throttleMotor,yawMotor,servoDoor,p_up,isMicroPython,i_up,d_up,p_throttle,i_throttle,d_throttle,p_yaw,i_yaw,d_yaw,scalar_up,scalar_yaw,scalar_throttle,error_rounding_up,error_scaling_up,pid_min_up,controlAuthority,loopTime,currentManeuver,state_description,state_target,state_action,ballIsFound,yellowGoalIsFound,orangeGoalIsFound,imu_yaw,imu_yaw_rate,imu_yaw_limited,imu_yaw_rate_limited
355923,2022-11-09 14:53:51.207,1361,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,-1.44195E+17,-1.98443E-23,-3.14159,-1.98443E-23
355924,2022-11-09 14:53:51.433,1362,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,-32.0177,1.76959E+21,0,-1.98443E-23
355925,2022-11-09 14:53:51.673,1361,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222656,Do nothing.,rcRemote,none,none,0,0,0,-0.00218193,32.6836,0,-1.98443E-23
355926,2022-11-09 14:53:51.847,1361,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.238281,Do nothing.,rcRemote,none,none,0,0,0,-1.53339,0.395672,-1.53339,0.395672
355927,2022-11-09 14:53:52.107,1350,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,-1.24699,0.38574,-1.24699,0.38574
355928,2022-11-09 14:53:52.297,18,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222656,Do nothing.,rcRemote,none,none,0,0,0,-1.24699,0.38574,-1.24699,0.38574
355929,2022-11-09 14:53:52.520,1361,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,6.64981E+35,100397000,0,0.38574
355930,2022-11-09 14:53:52.727,1361,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,Do nothing.,rcRemote,none,none,0,0,0,6.49642E-42,-0.000122071,6.49642E-42,-0.000122071
355931,2022-11-09 14:53:52.917,1361,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,1,1,0,6.49642E-42,-0.000122071,6.49642E-42,-0.000122071
355932,2022-11-09 14:53:53.117,1324,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,0,1.68205E-21,0,1.68205E-21
355933,2022-11-09 14:53:53.320,333,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,Do nothing.,rcRemote,none,none,0,1,0,0,1.68205E-21,0,1.68205E-21
355934,2022-11-09 14:53:53.550,1299,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,0,1.68205E-21,0,1.68205E-21
355935,2022-11-09 14:53:53.740,1299,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,0,1,0,0,1.68205E-21,0,1.68205E-21
355936,2022-11-09 14:53:53.953,1299,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,0,1,0,-0.0856714,0.276913,-0.0856714,0.276913
355937,2022-11-09 14:53:54.150,1308,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207031,Do nothing.,rcRemote,none,none,0,1,0,-0.0856714,0.276913,-0.0856714,0.276913
355938,2022-11-09 14:53:54.357,1312,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,1.03455E-25,9.85848E+35,0,0.276913
355939,2022-11-09 14:53:54.557,1330,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,Do nothing.,rcRemote,none,none,0,1,0,-2.41919E+24,-0.185906,-3.14159,-0.185906
355940,2022-11-09 14:53:54.760,1353,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,-1.60665E+38,0,-3.14159,0
355941,2022-11-09 14:53:54.987,1353,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,1,1,0,-1.60665E+38,0,-3.14159,0
355942,2022-11-09 14:53:55.180,1370,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207031,Do nothing.,rcRemote,none,none,0,1,0,1.44195E+17,2.65113E-15,3.14159,2.65113E-15
355943,2022-11-09 14:53:55.417,1358,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,1.51199E+23,-6.47741E-19,3.14159,-6.47741E-19
355944,2022-11-09 14:53:55.623,1361,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.226563,Do nothing.,rcRemote,none,none,0,1,0,1.51199E+23,-6.47741E-19,3.14159,-6.47741E-19
355945,2022-11-09 14:53:55.830,1361,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,Do nothing.,rcRemote,none,none,0,1,0,0.850514,0.57604,0.850514,0.57604
355946,2022-11-09 14:53:56.023,1361,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.210938,Do nothing.,rcRemote,none,none,0,1,0,1.0018,-7.40309E+32,1.0018,0
355947,2022-11-09 14:53:56.267,1367,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,6.46593E-27,-1.58531E-22,6.46593E-27,-1.58531E-22
355948,2022-11-09 14:53:56.443,1364,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.21875,Do nothing.,rcRemote,none,none,0,1,0,4.77101E-07,-1.41455E+22,4.77101E-07,0
355949,2022-11-09 14:53:56.697,1365,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,Do nothing.,rcRemote,none,none,0,1,0,-1.19275E-07,-5.39855E+16,-1.19275E-07,0
355950,2022-11-09 14:53:56.917,1365,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.242188,Do nothing.,rcRemote,none,none,0,1,0,2148670000,9.96401E+35,0,0
355951,2022-11-09 14:53:57.153,1364,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207031,Do nothing.,rcRemote,none,none,0,1,0,0,1.68541E-21,0,1.68541E-21
355952,2022-11-09 14:53:57.347,429,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222656,Do nothing.,rcRemote,none,none,0,1,0,2.17473,0.534086,2.17473,0.534086
355953,2022-11-09 14:53:57.560,1362,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,Do nothing.,rcRemote,none,none,0,0,0,2.17473,0.534086,2.17473,0.534086
355954,2022-11-09 14:53:57.753,1361,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,5.97711E-36,3.74074E-37,5.97711E-36,3.74074E-37
355955,2022-11-09 14:53:57.983,1360,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,5.97711E-36,3.74074E-37,5.97711E-36,3.74074E-37
355956,2022-11-09 14:53:58.173,1360,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.214844,Do nothing.,rcRemote,none,none,0,1,0,5.97711E-36,3.74074E-37,5.97711E-36,3.74074E-37
355957,2022-11-09 14:53:58.373,1346,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,Do nothing.,rcRemote,none,none,0,1,0,-5.76781E+17,12903900000,0,3.74074E-37
355958,2022-11-09 14:53:58.567,1354,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,-4.44336E-16,-1.08218E+17,-4.44336E-16,0
355959,2022-11-09 14:53:58.767,1354,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,0,-16777200,0,0
355960,2022-11-09 14:53:59.007,1354,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,0,-16777200,0,0
355961,2022-11-09 14:53:59.190,1348,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207031,Do nothing.,rcRemote,none,none,0,0,0,-33573100,2.95971E-31,-3.14159,2.95971E-31
355962,2022-11-09 14:53:59.407,1345,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,9.40918E-38,6598820000000,0,2.95971E-31
355963,2022-11-09 14:53:59.613,1341,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,Do nothing.,rcRemote,none,none,0,0,0,-6.53005E-42,2.90151E+25,0,2.95971E-31
355964,2022-11-09 14:53:59.787,1348,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,1.19276E-07,-8.13549,1.19276E-07,0
355965,2022-11-09 14:54:00.007,1348,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,1.19276E-07,-8.13549,1.19276E-07,0
355966,2022-11-09 14:54:00.207,1355,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,1.82E-12,1.39535E-09,1.82E-12,1.39535E-09
355967,2022-11-09 14:54:00.407,1360,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,Do nothing.,rcRemote,none,none,0,0,0,1.05938E-22,100508000,0,1.39535E-09
355968,2022-11-09 14:54:00.610,1357,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,6.34178E+29,1.18613E+29,0,1.39535E-09
355969,2022-11-09 14:54:00.810,1350,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,0,-1.76761E+17,0,0
355970,2022-11-09 14:54:01.023,1350,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,0,-1.76761E+17,0,0
355971,2022-11-09 14:54:01.230,1326,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,Do nothing.,rcRemote,none,none,0,0,0,-5.76782E+17,-3.39811E-13,-3.14159,-3.39811E-13
355972,2022-11-09 14:54:01.433,1329,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,-1.0103E-28,0.000364622,-1.0103E-28,0.000364622
355973,2022-11-09 14:54:01.647,1316,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,2200250000000,1.92895E-26,3.14159,1.92895E-26
355974,2022-11-09 14:54:01.810,1299,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,-6.99336E-18,0.000505964,-6.99336E-18,0.000505964
355975,2022-11-09 14:54:02.043,1299,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,Do nothing.,rcRemote,none,none,0,0,0,-6.99336E-18,0.000505964,-6.99336E-18,0.000505964
355976,2022-11-09 14:54:02.253,1308,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,-6.99336E-18,0.000505964,-6.99336E-18,0.000505964
355977,2022-11-09 14:54:02.460,1311,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,-5.76782E+17,-1.56956E-22,-3.14159,-1.56956E-22
355978,2022-11-09 14:54:02.680,1319,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207031,Do nothing.,rcRemote,none,none,0,1,0,-2.59759E+33,-2.35831E+29,-3.14159,0
355979,2022-11-09 14:54:02.857,1328,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.214844,Do nothing.,rcRemote,none,none,0,1,0,-2.59759E+33,-2.35831E+29,-3.14159,0
355980,2022-11-09 14:54:03.150,1331,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,0.445777,2.29589E-39,0.445777,2.29589E-39
355981,2022-11-09 14:54:03.357,1331,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.257812,Do nothing.,rcRemote,none,none,0,1,0,0.855255,0.471443,0.855255,0.471443
355982,2022-11-09 14:54:03.553,1331,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,Do nothing.,rcRemote,none,none,0,1,0,0.855255,0.471443,0.855255,0.471443
355983,2022-11-09 14:54:03.757,1339,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,Do nothing.,rcRemote,none,none,0,1,0,0,1024,0,0.471443
355984,2022-11-09 14:54:03.977,1339,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,0,1024,0,0.471443
355985,2022-11-09 14:54:04.180,1309,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,Do nothing.,rcRemote,none,none,0,0,0,-2.53672E+30,51474200000,0,0.471443
355986,2022-11-09 14:54:04.410,1335,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,Do nothing.,rcRemote,none,none,0,1,0,4.2559E+37,6.81678E-13,3.14159,6.81678E-13
355987,2022-11-09 14:54:04.607,1357,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.21875,Do nothing.,rcRemote,none,none,0,1,0,-0.000122138,-4.47035E-08,-0.000122138,-4.47035E-08
355988,2022-11-09 14:54:04.777,1357,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,134572,1.40966E-10,3.14159,1.40966E-10
355989,2022-11-09 14:54:05.030,1357,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,134572,1.40966E-10,3.14159,1.40966E-10
355990,2022-11-09 14:54:05.247,1353,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.210937,Do nothing.,rcRemote,none,none,0,0,0,-2.64846E-23,-0.000733221,-2.64846E-23,-0.000733221
355991,2022-11-09 14:54:05.433,1344,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.214844,Do nothing.,rcRemote,none,none,0,1,0,537171000,-2.49575E+35,3.14159,0
355992,2022-11-09 14:54:05.667,1361,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,-6.494E+32,-2.82473E-37,-3.14159,-2.82473E-37
355993,2022-11-09 14:54:05.860,1367,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.210937,Do nothing.,rcRemote,none,none,0,1,0,9.22852E+18,-6.0062,3.14159,-6.0062
355994,2022-11-09 14:54:06.060,1366,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,Do nothing.,rcRemote,none,none,0,0,0,35204000000000,-7.57893E-29,3.14159,-7.57893E-29
355995,2022-11-09 14:54:07.070,1363,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,-2.35973,0.689721,-2.35973,0.689721
355996,2022-11-09 14:54:07.233,1357,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.972656,Do nothing.,rcRemote,none,none,0,0,0,1.02661E-25,1.93743E-35,1.02661E-25,1.93743E-35
355997,2022-11-09 14:54:07.450,1358,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,-1.32548,0.594983,-1.32548,0.594983
355998,2022-11-09 14:54:07.660,1353,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,-3.87073E+25,1.49611,-3.14159,1.49611
355999,2022-11-09 14:54:07.903,1304,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,Do nothing.,rcRemote,none,none,0,0,0,-140816000000000,-144955000000000,-3.14159,0
356000,2022-11-09 14:54:08.110,1304,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222657,Do nothing.,rcRemote,none,none,0,1,0,-0.615725,0.5505,-0.615725,0.5505
356001,2022-11-09 14:54:08.307,356,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.210937,Do nothing.,rcRemote,none,none,0,1,0,-0.615725,0.5505,-0.615725,0.5505
356002,2022-11-09 14:54:08.533,1297,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,-0.615725,0.5505,-0.615725,0.5505
356003,2022-11-09 14:54:08.730,1299,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207031,Do nothing.,rcRemote,none,none,0,1,0,6.5805E-42,-3.86857E+25,6.5805E-42,0
356004,2022-11-09 14:54:08.907,1299,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,6.5805E-42,-3.86857E+25,6.5805E-42,0
356005,2022-11-09 14:54:09.177,1326,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,-1.13751E-13,-1.50507E-28,-1.13751E-13,-1.50507E-28
356006,2022-11-09 14:54:09.357,1305,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.242187,Do nothing.,rcRemote,none,none,0,1,0,1.02914E-25,1.93743E-35,1.02914E-25,1.93743E-35
356007,2022-11-09 14:54:09.610,1318,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,0.617949,0.497092,0.617949,0.497092
356008,2022-11-09 14:54:09.813,1329,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.210937,Do nothing.,rcRemote,none,none,0,0,0,0,-1.18622E+25,0,0
356009,2022-11-09 14:54:10.033,1329,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.214844,Do nothing.,rcRemote,none,none,0,1,0,0,-1.18622E+25,0,0
356010,2022-11-09 14:54:10.250,1354,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.210938,Do nothing.,rcRemote,none,none,0,0,0,2.46657E-32,0.0468191,2.46657E-32,0.0468191
356011,2022-11-09 14:54:10.467,1360,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.21875,Do nothing.,rcRemote,none,none,0,1,0,3.87073E+25,2.55089E+38,0,0.0468191
356012,2022-11-09 14:54:10.650,1362,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,Do nothing.,rcRemote,none,none,0,1,0,6.94278E-18,-9.69401E-27,6.94278E-18,-9.69401E-27
356013,2022-11-09 14:54:10.913,1361,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,6.94278E-18,-9.69401E-27,6.94278E-18,-9.69401E-27
356014,2022-11-09 14:54:11.117,1361,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.246093,Do nothing.,rcRemote,none,none,0,0,0,2.57663,0.76242,2.57663,0.76242
356015,2022-11-09 14:54:11.320,362,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,2.57663,0.76242,2.57663,0.76242
356016,2022-11-09 14:54:12.053,1356,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,2.57663,0.76242,2.57663,0.76242
356017,2022-11-09 14:54:12.263,1336,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.71875,Do nothing.,rcRemote,none,none,0,0,0,-1.03904E+34,-1.39753E-09,-3.14159,-1.39753E-09
356018,2022-11-09 14:54:12.440,1359,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207031,Do nothing.,rcRemote,none,none,0,0,0,2.36251E+21,4.96391E-24,3.14159,4.96391E-24
356019,2022-11-09 14:54:12.687,1359,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,Do nothing.,rcRemote,none,none,0,0,0,-6.34181E+29,1.2458E+35,0,4.96391E-24
356020,2022-11-09 14:54:12.897,1358,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.210938,Do nothing.,rcRemote,none,none,0,0,0,-6.34181E+29,1.2458E+35,0,4.96391E-24
356021,2022-11-09 14:54:13.107,1357,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,0,1.68493E-21,0,1.68493E-21
356022,2022-11-09 14:54:13.287,1357,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.210937,Do nothing.,rcRemote,none,none,0,0,0,0,1.68493E-21,0,1.68493E-21
356023,2022-11-09 14:54:13.500,1342,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,-1.24182,0.597077,-1.24182,0.597077
356024,2022-11-09 14:54:13.707,1354,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,0,0,6.60852E-42,-5.76462E+17,6.60852E-42,0
356025,2022-11-09 14:54:13.927,1354,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,Do nothing.,rcRemote,none,none,0,0,0,6.60852E-42,-5.76462E+17,6.60852E-42,0
356026,2022-11-09 14:54:14.117,1363,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207032,Do nothing.,rcRemote,none,none,0,0,0,-2.58352E-29,2.65995E+36,0,0
356027,2022-11-09 14:54:14.310,1360,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,Do nothing.,rcRemote,none,none,0,0,0,-2.58352E-29,2.65995E+36,0,0
356028,2022-11-09 14:54:14.527,1361,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,-2.58352E-29,2.65995E+36,0,0
356029,2022-11-09 14:54:14.757,1361,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,Do nothing.,rcRemote,none,none,0,1,0,-0.0841166,0.432413,-0.0841166,0.432413
